,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2149,600020.SH,20120713,1.9382,1.9462,1.9221,1.9382,1.9382,0.0,0.0,7634.7,1839.092
2150,600020.SH,20120712,1.9301,1.9462,1.906,1.9382,1.9301,0.008099999999999996,0.4197,12640.82,3026.83
2151,600020.SH,20120711,1.9221,1.9382,1.906,1.9301,1.9221,0.008000000000000007,0.4162,14024.69,3352.2070000000003
2152,600020.SH,20120710,1.9221,1.9382,1.906,1.9221,1.9301,-0.008000000000000007,-0.4145,11900.15,2839.9
2153,600020.SH,20120709,1.9703,1.9784,1.9221,1.9301,1.9784,-0.04830000000000001,-2.4414,13743.74,3323.3990000000003
2154,600020.SH,20120706,1.9543,1.9784,1.9382,1.9784,1.9543,0.02410000000000001,1.2332,14835.1,3610.502
2155,600020.SH,20120705,1.9784,1.9784,1.9462,1.9543,1.9784,-0.02410000000000001,-1.2182,13681.83,3325.954
2156,600020.SH,20120704,1.9784,2.0025,1.9703,1.9784,1.9864,-0.008000000000000007,-0.4027,8610.99,2123.6079999999997
2157,600020.SH,20120703,1.9784,2.0186,1.9623,1.9864,1.9703,0.016100000000000003,0.8171,22240.97,5523.075
2158,600020.SH,20120702,1.9864,1.9945,1.9623,1.9703,1.9784,-0.008099999999999996,-0.4094,13193.38,3240.4509999999996
2159,600020.SH,20120629,1.9703,1.9864,1.9462,1.9784,1.9703,0.008099999999999996,0.4111,15016.03,3674.238
2160,600020.SH,20120628,2.0106,2.0106,1.9623,1.9703,2.0025,-0.032200000000000006,-1.608,11982.0,2961.74
2161,600020.SH,20120627,2.0022,2.0098,1.9869,2.0022,2.0098,-0.007599999999999606,-0.3781,13535.78,3548.062
2162,600020.SH,20120626,2.0098,2.0175,1.9334,2.0098,2.0175,-0.007700000000000262,-0.3817,41647.25,10837.15
2163,600020.SH,20120625,2.0251,2.0404,2.0098,2.0175,2.0404,-0.02289999999999992,-1.1223,13593.05,3595.461
2164,600020.SH,20120621,2.048,2.0557,2.0328,2.0404,2.0328,0.007600000000000051,0.3739,20418.47,5452.633000000001
2165,600020.SH,20120620,2.048,2.048,2.0251,2.0328,2.0404,-0.007600000000000051,-0.3725,14027.26,3738.6490000000003
2166,600020.SH,20120619,2.0633,2.0633,2.0328,2.0404,2.0633,-0.02289999999999992,-1.1099,16124.64,4316.49
2167,600020.SH,20120618,2.0633,2.0709999999999997,2.048,2.0633,2.0557,0.007600000000000051,0.3697,16243.01,4379.227
2168,600020.SH,20120615,2.0633,2.0633,2.0328,2.0557,2.048,0.007699999999999819,0.376,9852.88,2640.784
2169,600020.SH,20120614,2.0557,2.0709999999999997,2.0404,2.048,2.0633,-0.01529999999999987,-0.7415,19283.55,5188.331
2170,600020.SH,20120613,2.0404,2.0633,2.0328,2.0633,2.0404,0.02289999999999992,1.1223,20762.89,5581.615
2171,600020.SH,20120612,2.0404,2.048,2.0328,2.0404,2.0557,-0.01529999999999987,-0.7443,10882.89,2905.469
2172,600020.SH,20120611,2.0404,2.0557,2.0175,2.0557,2.0404,0.01529999999999987,0.7499,15922.43,4244.48
2173,600020.SH,20120608,2.0633,2.0633,2.0328,2.0404,2.048,-0.007600000000000051,-0.3711,13827.28,3705.827
2174,600020.SH,20120607,2.0709999999999997,2.0786,2.0251,2.048,2.0557,-0.007699999999999819,-0.3746,16244.45,4360.322
2175,600020.SH,20120606,2.0633,2.0786,2.0557,2.0557,2.0633,-0.007600000000000051,-0.3683,11781.18,3182.5570000000002
2176,600020.SH,20120605,2.048,2.0862,2.0404,2.0633,2.048,0.01529999999999987,0.7471,24765.05,6686.504
2177,600020.SH,20120604,2.0786,2.0862,2.0404,2.048,2.1092,-0.06119999999999993,-2.9016,28833.0,7780.651999999999
2178,600020.SH,20120601,2.1168,2.1168,2.0939,2.1092,2.1092,0.0,0.0,13346.89,3678.9640000000004
2179,600020.SH,20120531,2.1015,2.1168,2.0939,2.1092,2.1092,0.0,0.0,18496.85,5100.353
2180,600020.SH,20120530,2.1168,2.1397,2.1092,2.1092,2.1168,-0.007600000000000051,-0.359,27772.39,7711.934
2181,600020.SH,20120529,2.0786,2.1245,2.0786,2.1168,2.0939,0.02289999999999992,1.0937,28830.37,7931.819
2182,600020.SH,20120528,2.0709999999999997,2.1015,2.0404,2.0939,2.0709999999999997,0.02289999999999992,1.1057,29374.28,7956.411999999999
2183,600020.SH,20120525,2.0786,2.0939,2.0633,2.0709999999999997,2.0939,-0.02289999999999992,-1.0937,27875.64,7568.58
2184,600020.SH,20120524,2.0786,2.1092,2.0786,2.0939,2.0939,0.0,0.0,18228.1,4985.042
2185,600020.SH,20120523,2.1092,2.1168,2.0786,2.0939,2.1168,-0.02289999999999992,-1.0818,20846.89,5718.289000000001
2186,600020.SH,20120522,2.1015,2.1168,2.0862,2.1168,2.1015,0.01529999999999987,0.7281,24554.7,6762.549
2187,600020.SH,20120521,2.1397,2.1397,2.0862,2.1015,2.1397,-0.03819999999999979,-1.7853,50992.04,14052.101
2188,600020.SH,20120518,2.0939,2.2314,2.0862,2.1397,2.1168,0.02289999999999992,1.0818,134115.08,38048.517
2189,600020.SH,20120517,2.0633,2.1627,2.0557,2.1168,2.0633,0.0535000000000001,2.5929,66085.08,18263.128
2190,600020.SH,20120516,2.0633,2.0939,2.0404,2.0633,2.0633,0.0,0.0,22131.35,5986.778
2191,600020.SH,20120515,2.0633,2.0633,2.0404,2.0633,2.0633,0.0,0.0,15720.19,4217.396
2192,600020.SH,20120514,2.0786,2.0862,2.0557,2.0633,2.0557,0.007600000000000051,0.3697,21522.0,5821.816
2193,600020.SH,20120511,2.0633,2.0862,2.048,2.0557,2.0633,-0.007600000000000051,-0.3683,18361.0,4961.495
2194,600020.SH,20120510,2.0862,2.0939,2.0633,2.0633,2.0862,-0.02289999999999992,-1.0977,27459.8,7455.521
2195,600020.SH,20120509,2.1245,2.1245,2.0786,2.0862,2.1245,-0.0383,-1.8028,29231.07,8012.545
2196,600020.SH,20120508,2.1168,2.1245,2.1092,2.1245,2.1168,0.007699999999999819,0.3638,32308.6,8955.735999999999
2197,600020.SH,20120507,2.1321,2.1321,2.1015,2.1168,2.1245,-0.007699999999999819,-0.3624,39953.54,11056.733999999999
2198,600020.SH,20120503,2.1627,2.1627,2.1245,2.1245,2.1627,-0.03820000000000024,-1.7663,47930.88,13430.148000000001
2199,600020.SH,20120502,2.1703,2.1779,2.155,2.1627,2.155,0.007700000000000262,0.3573,74241.12,21075.862999999998
2200,600020.SH,20120427,2.1779,2.1856,2.1397,2.155,2.1856,-0.030600000000000183,-1.4001,43393.68,12241.903999999999
2201,600020.SH,20120426,2.1932,2.2085,2.1627,2.1856,2.1856,0.0,0.0,81863.88,23374.944
2202,600020.SH,20120425,2.1245,2.1856,2.1168,2.1856,2.1397,0.04590000000000005,2.1452,112149.45,31805.421000000002
2203,600020.SH,20120424,2.1015,2.155,2.0862,2.1397,2.1321,0.007600000000000051,0.3565,69467.88,19313.44
2204,600020.SH,20120423,2.1703,2.1779,2.1168,2.1321,2.1779,-0.045800000000000285,-2.1029,80844.9,22706.202
2205,600020.SH,20120420,2.1474,2.2009,2.1397,2.1779,2.1474,0.030499999999999968,1.4203,102167.49,29114.521
2206,600020.SH,20120419,2.1856,2.2009,2.1321,2.1474,2.1397,0.007700000000000262,0.3599,109265.01,30886.237
2207,600020.SH,20120418,2.0786,2.1627,2.0328,2.1397,2.1321,0.007600000000000051,0.3565,151361.7,41682.335
2208,600020.SH,20120417,2.1932,2.262,2.1321,2.1321,2.1168,0.01529999999999987,0.7228,227749.84,65404.712
2209,600020.SH,20120416,2.0404,2.1245,2.0328,2.1168,2.0404,0.07640000000000002,3.7444,134098.3,36804.183
2210,600020.SH,20120413,2.048,2.0557,2.0328,2.0404,2.0404,0.0,0.0,30524.7,8161.383000000001
2211,600020.SH,20120412,2.0022,2.0404,2.0022,2.0404,2.0022,0.03819999999999979,1.9079,29143.02,7708.061
2212,600020.SH,20120411,2.0098,2.0251,1.9945,2.0022,2.0175,-0.01529999999999987,-0.7584,19093.35,5014.255999999999
2213,600020.SH,20120410,2.0098,2.0251,1.9869,2.0175,2.0328,-0.01529999999999987,-0.7527,27040.37,7076.911
2214,600020.SH,20120409,1.9793,2.0709999999999997,1.964,2.0328,1.9793,0.05349999999999988,2.7030000000000003,64844.58,17274.778000000002
2215,600020.SH,20120406,1.9793,1.9869,1.964,1.9793,1.9793,0.0,0.0,10164.05,2627.678
2216,600020.SH,20120405,1.9487,1.9793,1.9409999999999998,1.9793,1.9409999999999998,0.0383,1.9732,17917.43,4607.483
2217,600020.SH,20120330,1.9487,1.964,1.9258,1.9409999999999998,1.9409999999999998,0.0,0.0,19272.09,4906.339
2218,600020.SH,20120329,1.9793,1.9793,1.9258,1.9409999999999998,1.9793,-0.0383,-1.935,22482.41,5756.408
2219,600020.SH,20120328,2.0328,2.0328,1.964,1.9793,2.0328,-0.05349999999999988,-2.6318,37288.02,9738.844000000001
2220,600020.SH,20120327,2.0404,2.0557,2.0328,2.0328,2.0328,0.0,0.0,7881.92,2105.6620000000003
2221,600020.SH,20120326,2.048,2.0557,2.0251,2.0328,2.048,-0.015200000000000102,-0.7422,16643.92,4445.65
2222,600020.SH,20120323,2.0633,2.0633,2.0328,2.048,2.0633,-0.01529999999999987,-0.7415,17556.62,4701.221
2223,600020.SH,20120322,2.0786,2.0862,2.048,2.0633,2.0786,-0.01529999999999987,-0.7361,28986.7,7832.227
2224,600020.SH,20120321,2.048,2.0862,2.0404,2.0786,2.048,0.03059999999999974,1.4941,30166.94,8135.613
2225,600020.SH,20120320,2.0709999999999997,2.0786,2.048,2.048,2.0786,-0.03059999999999974,-1.4721,23207.58,6251.254
2226,600020.SH,20120319,2.0709999999999997,2.0862,2.0557,2.0786,2.0786,0.0,0.0,17994.55,4874.202
2227,600020.SH,20120316,2.0709999999999997,2.0786,2.0404,2.0786,2.048,0.03059999999999974,1.4941,30149.99,8132.568
2228,600020.SH,20120315,2.0862,2.1015,2.048,2.048,2.0862,-0.03819999999999979,-1.8311,42401.35,11474.545
2229,600020.SH,20120314,2.155,2.1779,2.0786,2.0862,2.155,-0.06879999999999997,-3.1926,64854.0,18126.16
2230,600020.SH,20120313,2.1321,2.155,2.1321,2.155,2.1474,0.007599999999999606,0.3539,28752.93,8068.764
2231,600020.SH,20120312,2.1627,2.1627,2.1245,2.1474,2.1627,-0.01529999999999987,-0.7074,25155.61,7050.393
2232,600020.SH,20120309,2.1474,2.1627,2.1245,2.1627,2.1474,0.01529999999999987,0.7125,25854.63,7243.111999999999
2233,600020.SH,20120308,2.1397,2.1779,2.1397,2.1474,2.1321,0.015300000000000313,0.7176,39841.06,11220.559
2234,600020.SH,20120307,2.1245,2.155,2.0939,2.1321,2.1397,-0.007600000000000051,-0.3552,26757.22,7448.231
2235,600020.SH,20120306,2.155,2.1627,2.1245,2.1397,2.1627,-0.02300000000000013,-1.0635,27836.0,7770.448
2236,600020.SH,20120305,2.1703,2.1932,2.155,2.1627,2.1703,-0.007600000000000051,-0.3502,40603.37,11562.291000000001
2237,600020.SH,20120302,2.1397,2.1779,2.1321,2.1703,2.1397,0.030600000000000183,1.4301,36230.73,10226.073
2238,600020.SH,20120301,2.1321,2.1474,2.1245,2.1397,2.1321,0.007600000000000051,0.3565,33557.41,9376.716
2239,600020.SH,20120229,2.1779,2.1779,2.1321,2.1321,2.1703,-0.03820000000000024,-1.7601,30178.58,8508.448
2240,600020.SH,20120228,2.1856,2.1932,2.155,2.1703,2.1779,-0.007600000000000051,-0.349,48339.59,13759.791000000001
2241,600020.SH,20120227,2.1703,2.2162,2.1627,2.1779,2.1627,0.015200000000000102,0.7028,71637.4,20551.639
2242,600020.SH,20120224,2.1397,2.1703,2.1168,2.1627,2.1321,0.030600000000000183,1.4352,53082.0,14945.583999999999
2243,600020.SH,20120223,2.1321,2.1397,2.1168,2.1321,2.1321,0.0,0.0,33621.2,9366.635
2244,600020.SH,20120222,2.0939,2.1321,2.0939,2.1321,2.1015,0.03059999999999974,1.4561,37196.74,10305.311
2245,600020.SH,20120221,2.1015,2.1092,2.0786,2.1015,2.1015,0.0,0.0,18553.68,5083.153
2246,600020.SH,20120220,2.1168,2.1245,2.0939,2.1015,2.1015,0.0,0.0,20879.23,5763.543000000001
2247,600020.SH,20120217,2.1015,2.1168,2.0786,2.1015,2.1015,0.0,0.0,16895.03,4628.289000000001
2248,600020.SH,20120216,2.0939,2.1092,2.0862,2.1015,2.1015,0.0,0.0,33108.62,9086.719000000001
2249,600020.SH,20120215,2.0709999999999997,2.1092,2.0633,2.1015,2.0786,0.02290000000000036,1.1017,39231.48,10755.728000000001
2250,600020.SH,20120214,2.0862,2.0939,2.0633,2.0786,2.0786,0.0,0.0,18817.84,5101.294
2251,600020.SH,20120213,2.0709999999999997,2.0939,2.0633,2.0786,2.0786,0.0,0.0,25018.66,6804.181
2252,600020.SH,20120210,2.0633,2.0939,2.0633,2.0786,2.0633,0.01529999999999987,0.7415,40923.45,11117.288
2253,600020.SH,20120209,2.0633,2.0786,2.0557,2.0633,2.0633,0.0,0.0,35263.36,9534.086
2254,600020.SH,20120208,2.0328,2.0633,2.0251,2.0633,2.0328,0.030499999999999968,1.5004,36496.54,9803.644
2255,600020.SH,20120207,2.0633,2.0633,2.0251,2.0328,2.0633,-0.030499999999999968,-1.4782,16782.45,4472.735
2256,600020.SH,20120206,2.0557,2.0709999999999997,2.0557,2.0633,2.0633,0.0,0.0,19765.02,5335.594
2257,600020.SH,20120203,2.0557,2.0786,2.0404,2.0633,2.0557,0.007600000000000051,0.3697,23867.04,6440.891
2258,600020.SH,20120202,2.0328,2.0557,2.0175,2.0557,2.0251,0.03059999999999974,1.511,11024.49,2940.627
2259,600020.SH,20120201,2.048,2.0633,2.0251,2.0251,2.048,-0.02289999999999992,-1.1182,11418.01,3046.802
2260,600020.SH,20120131,2.0328,2.0557,2.0251,2.048,2.0404,0.007600000000000051,0.3725,16938.87,4517.509
2261,600020.SH,20120130,2.0709999999999997,2.0709999999999997,2.0404,2.0404,2.0709999999999997,-0.030600000000000183,-1.4775,16859.68,4535.605
2262,600020.SH,20120120,2.0557,2.0786,2.048,2.0709999999999997,2.0557,0.015300000000000313,0.7443,24115.25,6522.025
2263,600020.SH,20120119,2.0328,2.0633,2.0251,2.0557,2.0328,0.02289999999999992,1.1265,20347.11,5451.903
2264,600020.SH,20120118,2.0557,2.0862,2.0251,2.0328,2.0633,-0.030499999999999968,-1.4782,26646.53,7166.1
2265,600020.SH,20120117,2.0022,2.0709999999999997,1.9716,2.0633,1.9945,0.06879999999999997,3.4495,43061.43,11473.803
2266,600020.SH,20120116,1.9945,2.0251,1.9793,1.9945,2.0022,-0.007700000000000262,-0.3846,27205.4,7148.63
2267,600020.SH,20120113,2.048,2.0557,1.9945,2.0022,2.0404,-0.03819999999999979,-1.8722,20622.05,5422.446
2268,600020.SH,20120112,2.0404,2.0633,2.0328,2.0404,2.0404,0.0,0.0,19926.2,5338.766
2269,600020.SH,20120111,2.0709999999999997,2.0709999999999997,2.0328,2.0404,2.0709999999999997,-0.030600000000000183,-1.4775,38874.58,10418.529
2270,600020.SH,20120110,2.0328,2.0786,2.0022,2.0709999999999997,2.0328,0.03820000000000024,1.8792,48878.93,13114.29
2271,600020.SH,20120109,1.964,2.0328,1.9487,2.0328,1.964,0.06879999999999997,3.5031,35919.47,9407.344000000001
2272,600020.SH,20120106,1.9409999999999998,1.964,1.9181,1.964,1.9487,0.01529999999999987,0.7851,16865.74,4278.029
2273,600020.SH,20120105,1.9487,1.9869,1.9487,1.9487,1.964,-0.01529999999999987,-0.779,17707.19,4551.848
2274,600020.SH,20120104,1.9793,1.9869,1.964,1.964,1.9716,-0.007600000000000051,-0.3855,12865.0,3326.598
2275,600020.SH,20111230,1.964,1.9793,1.9563,1.9716,1.9563,0.015300000000000091,0.7821,11875.79,3056.45
2276,600020.SH,20111229,1.9487,1.964,1.9487,1.9563,1.9487,0.00759999999999983,0.39,9666.17,2471.71
2277,600020.SH,20111228,1.964,1.964,1.9258,1.9487,1.964,-0.01529999999999987,-0.779,14442.61,3668.8509999999997
2278,600020.SH,20111227,1.9793,1.9869,1.9563,1.964,1.9793,-0.015300000000000091,-0.773,9402.02,2423.56
2279,600020.SH,20111226,1.9793,2.0022,1.964,1.9793,1.9793,0.0,0.0,12196.9,3173.8779999999997
2280,600020.SH,20111223,1.9487,1.9945,1.9334,1.9793,1.9487,0.030599999999999964,1.5703,12255.73,3163.19
2281,600020.SH,20111222,1.9716,1.9716,1.9258,1.9487,1.9793,-0.030599999999999964,-1.546,17989.83,4592.576
2282,600020.SH,20111221,2.0251,2.0328,1.9793,1.9793,2.0098,-0.03049999999999975,-1.5176,13058.62,3433.575
2283,600020.SH,20111220,2.0098,2.0328,2.0022,2.0098,2.0175,-0.007700000000000262,-0.3817,6785.61,1790.624
2284,600020.SH,20111219,2.0175,2.0251,1.9869,2.0175,2.0328,-0.01529999999999987,-0.7527,19368.63,5069.891
2285,600020.SH,20111216,1.9945,2.0404,1.9563,2.0328,1.9945,0.0383,1.9203,24782.9,6468.22
2286,600020.SH,20111215,2.0557,2.0633,1.9869,1.9945,2.0557,-0.06119999999999993,-2.9771,30179.84,7949.674
2287,600020.SH,20111214,2.048,2.0786,2.0404,2.0557,2.0633,-0.007600000000000051,-0.3683,14622.35,3942.595
2288,600020.SH,20111213,2.0862,2.0939,2.0404,2.0633,2.1015,-0.03820000000000024,-1.8177,31291.1,8477.926
2289,600020.SH,20111212,2.1015,2.1092,2.0786,2.1015,2.0939,0.007600000000000051,0.363,14536.67,3992.208
2290,600020.SH,20111209,2.1015,2.1092,2.0786,2.0939,2.1092,-0.01529999999999987,-0.7254,8819.29,2416.891
2291,600020.SH,20111208,2.1015,2.1092,2.0709999999999997,2.1092,2.1015,0.007699999999999819,0.3664,13168.28,3613.2790000000005
2292,600020.SH,20111207,2.0939,2.1092,2.0786,2.1015,2.0862,0.015300000000000313,0.7334,9394.12,2578.472
2293,600020.SH,20111206,2.0939,2.1092,2.0633,2.0862,2.0939,-0.007700000000000262,-0.3677,14986.84,4088.12
2294,600020.SH,20111205,2.1245,2.1245,2.0862,2.0939,2.1168,-0.02289999999999992,-1.0818,16793.8,4609.319
2295,600020.SH,20111202,2.1627,2.1627,2.1015,2.1168,2.1321,-0.01529999999999987,-0.7176,17461.77,4858.202
2296,600020.SH,20111130,2.1856,2.1856,2.1092,2.1321,2.1856,-0.0535000000000001,-2.4478,37019.03,10317.761
2297,600020.SH,20111129,2.1703,2.1856,2.155,2.1856,2.1627,0.02289999999999992,1.0589,15980.32,4538.036
2298,600020.SH,20111128,2.155,2.1703,2.1474,2.1627,2.1627,0.0,0.0,12104.0,3416.047
2299,600020.SH,20111125,2.2009,2.2009,2.1092,2.1627,2.1856,-0.02289999999999992,-1.0478,37874.12,10708.322
2300,600020.SH,20111124,2.1932,2.2009,2.1627,2.1856,2.2009,-0.01529999999999987,-0.6952,21165.33,6046.374
2301,600020.SH,20111123,2.2162,2.2238,2.2009,2.2009,2.2162,-0.015300000000000313,-0.6904,21200.73,6131.556
2302,600020.SH,20111122,2.1932,2.2162,2.1856,2.2162,2.2009,0.015300000000000313,0.6952,21700.97,6251.262
2303,600020.SH,20111121,2.1703,2.2085,2.1703,2.2009,2.1856,0.01529999999999987,0.7,19882.16,5684.94
2304,600020.SH,20111118,2.2391,2.2391,2.1856,2.1856,2.2391,-0.0535000000000001,-2.3894,44638.05,12879.556999999999
2305,600020.SH,20111117,2.2467,2.262,2.2391,2.2391,2.2544,-0.01529999999999987,-0.6787,23329.63,6864.009
2306,600020.SH,20111116,2.2849,2.3079,2.2391,2.2544,2.2773,-0.02289999999999992,-1.0056,48912.46,14554.466
2307,600020.SH,20111115,2.2849,2.2849,2.2544,2.2773,2.2849,-0.007600000000000051,-0.3326,36682.79,10886.181999999999
2308,600020.SH,20111114,2.2697,2.2849,2.2467,2.2849,2.2467,0.03819999999999979,1.7003,61103.28,18174.767
2309,600020.SH,20111111,2.3231,2.3384,2.2314,2.2467,2.3384,-0.09169999999999988,-3.9215,155021.32,46144.03400000001
2310,600020.SH,20111110,2.2926,2.3843,2.2849,2.3384,2.3231,0.01529999999999987,0.6586,195180.29,59922.606
2311,600020.SH,20111109,2.3002,2.3231,2.2773,2.3231,2.3155,0.007600000000000051,0.3282,120999.35,36415.981
2312,600020.SH,20111108,2.2391,2.3461,2.2238,2.3155,2.2467,0.06879999999999997,3.0623,177245.88,53226.721
2313,600020.SH,20111107,2.2544,2.2773,2.2391,2.2467,2.2544,-0.007699999999999819,-0.3416,46501.25,13755.146
2314,600020.SH,20111104,2.2467,2.262,2.2391,2.2544,2.2467,0.007699999999999819,0.3427,41312.92,12178.688
2315,600020.SH,20111103,2.2467,2.2697,2.2391,2.2467,2.2467,0.0,0.0,69545.6,20539.299
2316,600020.SH,20111102,2.2009,2.2467,2.1856,2.2467,2.2238,0.02289999999999992,1.0298,47083.55,13687.418
2317,600020.SH,20111101,2.2085,2.2314,2.2009,2.2238,2.2162,0.007600000000000051,0.3429,21998.97,6391.619000000001
2318,600020.SH,20111031,2.2314,2.2314,2.2085,2.2162,2.2314,-0.01519999999999966,-0.6812,29133.5,8453.144
2319,600020.SH,20111028,2.2314,2.2391,2.2162,2.2314,2.2085,0.02289999999999992,1.0369,48329.75,14074.57
2320,600020.SH,20111027,2.1932,2.2314,2.1932,2.2085,2.2085,0.0,0.0,35435.1,10291.896999999999
2321,600020.SH,20111026,2.1932,2.2238,2.1779,2.2085,2.2009,0.007600000000000051,0.3453,42444.38,12271.081
2322,600020.SH,20111025,2.1703,2.2238,2.1397,2.2009,2.1703,0.03059999999999974,1.4099,41429.42,11862.874
2323,600020.SH,20111024,2.155,2.1703,2.1168,2.1703,2.1474,0.02289999999999992,1.0664,25468.48,7151.334
2324,600020.SH,20111021,2.1397,2.1627,2.1321,2.1474,2.155,-0.007599999999999606,-0.3527,17597.6,4936.488
2325,600020.SH,20111020,2.1856,2.1856,2.1321,2.155,2.1932,-0.03820000000000024,-1.7417,28074.83,7906.253000000001
2326,600020.SH,20111019,2.2009,2.2009,2.1703,2.1932,2.2009,-0.007699999999999819,-0.3499,29176.67,8333.356
2327,600020.SH,20111018,2.2162,2.2162,2.1932,2.2009,2.2238,-0.02290000000000036,-1.0298,30770.83,8857.196
2328,600020.SH,20111017,2.2238,2.2391,2.2009,2.2238,2.2314,-0.007599999999999606,-0.3406,29240.31,8487.962
2329,600020.SH,20111014,2.2391,2.2467,2.2009,2.2314,2.2467,-0.015300000000000313,-0.6809999999999999,34396.8,10009.905999999999
2330,600020.SH,20111013,2.2544,2.2544,2.2162,2.2467,2.2467,0.0,0.0,75102.97,22002.729
2331,600020.SH,20111012,2.1932,2.2467,2.1627,2.2467,2.2009,0.045800000000000285,2.081,73683.49,21436.767999999996
2332,600020.SH,20111011,2.2467,2.262,2.1932,2.2009,2.2162,-0.015300000000000313,-0.6904,71053.77,20601.693
2333,600020.SH,20111010,2.1627,2.2467,2.1627,2.2162,2.1168,0.09940000000000017,4.6958,180720.7,52527.087999999996
2334,600020.SH,20110930,2.1245,2.1397,2.1092,2.1168,2.1092,0.007600000000000051,0.3603,13766.07,3818.111
2335,600020.SH,20110929,2.155,2.155,2.1015,2.1092,2.155,-0.04579999999999984,-2.1253,20762.0,5779.445
2336,600020.SH,20110928,2.1779,2.1856,2.1474,2.155,2.1779,-0.02290000000000036,-1.0515,15643.1,4431.005999999999
2337,600020.SH,20110927,2.1627,2.1856,2.155,2.1779,2.155,0.02290000000000036,1.0626,15000.39,4263.195
2338,600020.SH,20110926,2.1856,2.1932,2.155,2.155,2.1856,-0.030600000000000183,-1.4001,16512.16,4693.948
2339,600020.SH,20110923,2.1779,2.1932,2.1627,2.1856,2.1932,-0.007600000000000051,-0.3465,17972.65,5114.362
2340,600020.SH,20110922,2.2314,2.2314,2.1932,2.1932,2.2467,-0.0535000000000001,-2.3813,24504.79,7100.245
2341,600020.SH,20110921,2.2009,2.2467,2.1856,2.2467,2.1932,0.0535000000000001,2.4394,29272.43,8524.426
2342,600020.SH,20110920,2.1932,2.2085,2.1779,2.1932,2.1932,0.0,0.0,15187.19,4361.962
2343,600020.SH,20110919,2.2238,2.2238,2.1856,2.1932,2.2162,-0.02300000000000013,-1.0378,14540.15,4182.2390000000005
2344,600020.SH,20110916,2.2314,2.2391,2.2162,2.2162,2.2162,0.0,0.0,18159.71,5288.475
2345,600020.SH,20110915,2.2162,2.2314,2.2085,2.2162,2.2162,0.0,0.0,14558.6,4230.299
2346,600020.SH,20110914,2.2085,2.2391,2.1856,2.2162,2.2085,0.007700000000000262,0.3487,15685.34,4543.157999999999
2347,600020.SH,20110913,2.2009,2.2085,2.1856,2.2085,2.2314,-0.02289999999999992,-1.0263,16400.44,4709.91
2348,600020.SH,20110909,2.2238,2.2467,2.2085,2.2314,2.2238,0.007599999999999606,0.3418,11686.52,3399.8070000000002
2349,600020.SH,20110908,2.2467,2.2544,2.2162,2.2238,2.2391,-0.01529999999999987,-0.6833,12541.27,3661.1440000000002
2350,600020.SH,20110907,2.2009,2.2467,2.2009,2.2391,2.2009,0.03820000000000024,1.7357,13658.67,3979.752
2351,600020.SH,20110906,2.2009,2.2085,2.1856,2.2009,2.2009,0.0,0.0,11666.36,3354.522
2352,600020.SH,20110905,2.2162,2.2238,2.1856,2.2009,2.2314,-0.030499999999999968,-1.3669,22020.96,6346.3009999999995
2353,600020.SH,20110902,2.262,2.262,2.2238,2.2314,2.2544,-0.02300000000000013,-1.0202,17284.74,5057.920999999999
2354,600020.SH,20110901,2.2773,2.2849,2.2391,2.2544,2.2697,-0.01529999999999987,-0.6741,20643.97,6101.257
2355,600020.SH,20110831,2.2697,2.2773,2.2544,2.2697,2.2773,-0.007600000000000051,-0.3337,17443.93,5170.874
2356,600020.SH,20110830,2.3002,2.3155,2.2697,2.2773,2.2849,-0.007600000000000051,-0.3326,16465.13,4949.446
2357,600020.SH,20110829,2.3155,2.3155,2.2773,2.2849,2.3155,-0.030600000000000183,-1.3215,15875.22,4756.572
2358,600020.SH,20110826,2.3155,2.3231,2.2926,2.3155,2.3231,-0.007600000000000051,-0.3271,19314.71,5838.217
2359,600020.SH,20110825,2.2773,2.3231,2.2773,2.3231,2.2697,0.053400000000000336,2.3527,39055.74,11781.086000000001
2360,600020.SH,20110824,2.2849,2.3079,2.2697,2.2697,2.2849,-0.015200000000000102,-0.6652,14063.64,4214.818
2361,600020.SH,20110823,2.2544,2.2849,2.2467,2.2849,2.2544,0.030499999999999968,1.3529,25356.2,7547.871
2362,600020.SH,20110822,2.2467,2.2697,2.2238,2.2544,2.2467,0.007699999999999819,0.3427,25150.11,7414.115
2363,600020.SH,20110819,2.2467,2.262,2.2162,2.2467,2.2697,-0.022999999999999687,-1.0133,34351.29,10052.804
2364,600020.SH,20110818,2.3079,2.3079,2.2697,2.2697,2.3079,-0.03820000000000024,-1.6552,15045.91,4506.696
2365,600020.SH,20110817,2.3002,2.3155,2.2849,2.3079,2.3079,0.0,0.0,15776.44,4749.253
2366,600020.SH,20110816,2.3308,2.3308,2.3002,2.3079,2.3231,-0.015200000000000102,-0.6543,26204.73,7936.691999999999
2367,600020.SH,20110815,2.3155,2.3308,2.3002,2.3231,2.2926,0.030499999999999968,1.3304,41153.93,12470.303
2368,600020.SH,20110811,2.2238,2.3384,2.2009,2.2926,2.2544,0.03820000000000024,1.6945,57816.16,17198.971999999998
2369,600020.SH,20110810,2.262,2.2773,2.2391,2.2544,2.2238,0.03059999999999974,1.376,33985.44,10054.155999999999
